idProduct	nameProduct	idBrand	brand	idL0	L0	idL1	L1	idL2	L2	L3	idL3	eansProducts	minPrice
3438996	BOSCH hladilnik z zamrzovalnikom KGW36VL30S	145	BOSCH	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242002746432,4242002746432	NULL
3438999	BOSCH vgradni hladilnik KIS86AF30	145	BOSCH	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242002707020,4242002707020,4242002707020,4242002707020,4242002707020,4242002707020,4242002707020,4242002707020,4242002707020,4242002707020,4242002707020,4242002707020,4242002707020,4242002707020,4242002707020,4242002707020,4242002707020,4242002707020	760.00
3450337	ZANUSSI hladilnik ZRT23100WA	140	ZANUSSI	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	7332543254408,7332543254408,7332543254408,7332543254408	264.30
3456125	BOSCH Prostostoječi hladilnik z zamrzovalnikom KGN36SB31	145	BOSCH	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242002759593,4242002759593,4242002759593	1180.00
3464505	BAUKNECHT hladilnik z zamrzovalnikom KGN 5492	2997	BAUKNECHT	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4011577803662	NULL
3468137	BOMANN hladilnik  z zamrzovalnikom KG 177.1 bel	4529	BOMANN	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4004470717709	NULL
3469632	BEKO vgradni hladilnik z zamrzovalnikom RBI 2302 F	82	BEKO	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8690769388208	NULL
3471284	EXQUISIT hladilnik z zamrzovalnikom KS 16-4	43079	EXQUISIT	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4016572005554	NULL
3471951	MIELE vgradni hladilnik K9726iF-1	1800	MIELE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4002515061657	1429.00
3474924	SAMSUNG hladilnik RB29FSRNDWW	29	SAMSUNG	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8806085341241	NULL
3474927	SAMSUNG ameriški hladilnik RS7778FHCSR	29	SAMSUNG	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8806085038295,8806085038295	NULL
3475966	LIEBHERR hladilnik z zamrzovalnikom K 2734-23	770	LIEBHERR	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4016803027454	NULL
3475967	PKM hladilnik z zamrzovalnikom FR 118.4	43080	PKM	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4030608208849	NULL
3475969	EXQUISIT hladilnik z zamrzovalnikom KS 104-1	43079	EXQUISIT	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4016572014396	NULL
3475970	EXQUISIT hladilnik z zamrzovalnikom KS 15-1	43079	EXQUISIT	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4016572010954	NULL
3486065	ZANUSSI Prostostoječi hladilnik z zamrzovalnikom ZRT27100WA	140	ZANUSSI	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	7332543252848,7332543252848,7332543252848,7332543252848	290.80
3486685	BAUKNECHT vgradni hladilnik z zamrzovalnikom KGI 1181	2997	BAUKNECHT	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4011577107357	NULL
3486690	BAUKNECHT hladilnik z zamrzovalnikom KGN 2282	2997	BAUKNECHT	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4011577803693	NULL
3486691	BAUKNECHT hladilnik z zamrzovalnikom KGE 5283	2997	BAUKNECHT	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4011577804294	NULL
3486696	BEKO hladilnik z zamrzovalnikom CN 236230	82	BEKO	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	5944008914196	NULL
3486697	BEKO hladilnik z zamrzovalnikom CN 228230 X	82	BEKO	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	5944008914189	NULL
3486698	BEKO hladilnik z zamrzovalnikom CN 228230	82	BEKO	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	5944008913311	NULL
3486700	BEKO vgradni hladilnik z zamrzovalnikom RBI 6302	82	BEKO	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8690842852985	NULL
3486701	BEKO vgradni hladilnik z zamrzovalnikom RBI 6102	82	BEKO	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8690842853609	NULL
3486702	BEKO vgradni hladilnik BSS 121200	82	BEKO	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8690842846830	NULL
3486703	BEKO vgradni hladilnik BTS 114200	82	BEKO	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8690842846816	NULL
3487427	BEKO hladilnik z zamrzovalnikom CS 234020 S	82	BEKO	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	5944008910723,5944008911515	NULL
